브랜드,유통채널,채널명,아이템_중분류,아이템_소분류,아이템코드,합계 : 판매금액(TAG가),합계 : 실판매액,합계 : 실판매액(V-),합계 : 출고매출액(V-) Actual,매출원가(평가감환입반영),매출총이익,직접비 합계,직접이익,지급수수료_중간관리수수료,지급수수료_중간관리수수료(직영),지급수수료_판매사원도급비(직영),지급수수료_판매사원도급비(면세),지급수수료_물류용역비,지급수수료_물류운송비,지급수수료_이천보관료,지급수수료_카드수수료,지급수수료_온라인위탁판매수수료,지급수수료_로열티,지급임차료_매장(변동),지급임차료_매장(고정),지급임차료_관리비,감가상각비_임차시설물
I,3.0,직영점(가두),당시즌의류,우븐셔츠,WS,303714,291063,121096,264594,1005,263589,30964,232625,0.0,0.0,9738.0,0.0,1711.0,413.0,2162.0,0.0,0.0,4723.0,10434.0,0.0,0.0,1783.0
I,3.0,직영점(가두),당시즌의류,우븐팬츠,WP,5930080,5930080,2467274,5390985,20865,5370120,630868,4739252,0.0,0.0,198399.0,0.0,34859.0,8419.0,44051.0,0.0,0.0,96224.0,212597.0,0.0,0.0,36319.0
I,3.0,직영점(가두),당시즌의류,점퍼,JP,4584122,4584122,1907272,4167382,14840,4152542,487678,3664864,0.0,0.0,153368.0,0.0,26947.0,6508.0,34053.0,0.0,0.0,74384.0,164343.0,0.0,0.0,28075.0
I,3.0,직영점(가두),당시즌의류,진바지,DP,2879825,2879825,1198183,2618025,9789,2608236,306369,2301867,0.0,0.0,96349.0,0.0,16929.0,4089.0,21392.0,0.0,0.0,46729.0,103243.0,0.0,0.0,17638.0
I,3.0,직영점(가두),당시즌의류,진자켓,DK,303714,303714,126364,276105,1077,275028,32309,242719,0.0,0.0,10161.0,0.0,1785.0,431.0,2256.0,0.0,0.0,4928.0,10888.0,0.0,0.0,1860.0
I,3.0,직영점(가두),당시즌의류,패딩,PD,1389658,1389658,578180,1263321,5342,1257979,147838,1110141,0.0,0.0,46493.0,0.0,8169.0,1973.0,10323.0,0.0,0.0,22549.0,49820.0,0.0,0.0,8511.0
I,3.0,직영점(가두),당시즌의류,팬츠,PT,4935907,4785142,1990902,4350114,18725,4331389,509061,3822328,0.0,0.0,160093.0,0.0,28128.0,6794.0,35546.0,0.0,0.0,77645.0,171549.0,0.0,0.0,29306.0
I,3.0,직영점(가두),당시즌의류,폴라폴리스점퍼,FD,607429,607429,252728,552210,2283,549927,64620,485307,0.0,0.0,20322.0,0.0,3571.0,862.0,4512.0,0.0,0.0,9856.0,21777.0,0.0,0.0,3720.0
I,3.0,직영점(가두),당시즌의류,폴로 티셔츠,PQ,194465,194465,80909,176786,725,176061,20688,155373,0.0,0.0,6506.0,0.0,1143.0,276.0,1445.0,0.0,0.0,3155.0,6972.0,0.0,0.0,1191.0
I,3.0,직영점(가두),당시즌의류,후드티,HD,3174800,3174800,1320907,2886177,11816,2874361,337746,2536615,0.0,0.0,106217.0,0.0,18662.0,4507.0,23583.0,0.0,0.0,51515.0,113818.0,0.0,0.0,19444.0
I,4.0,자사몰,Acc_etc,기타,ET,8556446,7256482,3019147,6596825,33677,6563148,224630,6338518,0.0,0.0,0.0,0.0,42655.0,10313.0,53915.0,0.0,0.0,117747.0,0.0,0.0,0.0,0.0
I,4.0,자사몰,Acc_etc,머플러(스카프),MF,683904,615251,255981,559318,1870,557448,19045,538403,0.0,0.0,0.0,0.0,3617.0,874.0,4571.0,0.0,0.0,9983.0,0.0,0.0,0.0,0.0
I,4.0,자사몰,Acc_etc,양말,SO,1787109,1444217,600883,1312927,5500,1307427,44705,1262722,0.0,0.0,0.0,0.0,8489.0,2052.0,10730.0,0.0,0.0,23434.0,0.0,0.0,0.0,0.0
I,4.0,자사몰,Acc_etc,장갑,GL,1695557,1511908,629044,1374459,5618,1368841,46802,1322039,0.0,0.0,0.0,0.0,8887.0,2149.0,11233.0,0.0,0.0,24533.0,0.0,0.0,0.0,0.0
I,4.0,자사몰,Bag,백팩,BK,7116533,4967393,2073821,4531291,18380,4512911,154297,4358614,0.0,0.0,0.0,0.0,29300.0,7084.0,37034.0,0.0,0.0,80879.0,0.0,0.0,0.0,0.0
I,4.0,자사몰,Bag,크로스백,CR,1568827,1280605,532809,1164186,2528,1161658,39643,1122015,0.0,0.0,0.0,0.0,7528.0,1820.0,9515.0,0.0,0.0,20780.0,0.0,0.0,0.0,0.0
I,4.0,자사몰,Headwear,방한모,WM,19876912,16571384,6894693,15064879,57542,15007337,512976,14494361,0.0,0.0,0.0,0.0,97410.0,23551.0,123122.0,0.0,0.0,268893.0,0.0,0.0,0.0,0.0
I,4.0,자사몰,Headwear,비니,BN,13109978,10567451,4396693,9606758,31759,9574999,327121,9247878,0.0,0.0,0.0,0.0,62118.0,15018.0,78514.0,0.0,0.0,171471.0,0.0,0.0,0.0,0.0
I,4.0,자사몰,Headwear,와이어캡,WR,107065,79031,32882,71847,280,71567,2446,69121,0.0,0.0,0.0,0.0,465.0,112.0,587.0,0.0,0.0,1282.0,0.0,0.0,0.0,0.0
I,4.0,자사몰,Headwear,운동모,CP,9168245,7328259,3049000,6662054,27024,6635030,226850,6408180,0.0,0.0,0.0,0.0,43077.0,10415.0,54447.0,0.0,0.0,118911.0,0.0,0.0,0.0,0.0
I,4.0,자사몰,Headwear,햇,HT,386744,328449,136654,298588,1068,297520,10168,287352,0.0,0.0,0.0,0.0,1931.0,467.0,2440.0,0.0,0.0,5330.0,0.0,0.0,0.0,0.0
I,4.0,자사몰,Shoes,런닝화,RN,5733430,4933372,2052582,4484884,18828,4466056,152716,4313340,0.0,0.0,0.0,0.0,29000.0,7011.0,36654.0,0.0,0.0,80051.0,0.0,0.0,0.0,0.0
I,4.0,자사몰,Shoes,방한화,WB,92862345,79400124,33035284,72181975,306898,71875077,2457879,69417198,0.0,0.0,0.0,0.0,466733.0,112842.0,589928.0,0.0,0.0,1288376.0,0.0,0.0,0.0,0.0
I,4.0,자사몰,Shoes,스니커즈,SX,3345229,2851355,1186336,2592140,8956,2583184,88264,2494920,0.0,0.0,0.0,0.0,16761.0,4052.0,21184.0,0.0,0.0,46267.0,0.0,0.0,0.0,0.0
I,4.0,자사몰,Shoes,신발,SH,16446468,14375004,5980875,13068190,50222,13017968,444987,12572981,0.0,0.0,0.0,0.0,84500.0,20429.0,106804.0,0.0,0.0,233254.0,0.0,0.0,0.0,0.0
I,4.0,자사몰,과시즌의류,반팔티 & 스웨트팬츠,S1,150765,132935,55309,120850,0,120850,4115,116735,0.0,0.0,0.0,0.0,781.0,189.0,988.0,0.0,0.0,2157.0,0.0,0.0,0.0,0.0
I,4.0,자사몰,과시즌의류,베이비,BV,644574,535543,222819,486859,2576,484283,16578,467705,0.0,0.0,0.0,0.0,3148.0,761.0,3979.0,0.0,0.0,8690.0,0.0,0.0,0.0,0.0
I,4.0,자사몰,당시즌의류,니트가디건,KC,651129,504166,209763,458331,2353,455978,15608,440370,0.0,0.0,0.0,0.0,2964.0,717.0,3746.0,0.0,0.0,8181.0,0.0,0.0,0.0,0.0
I,4.0,자사몰,당시즌의류,다운베스트,DV,12430444,10669053,4438976,9699146,46422,9652724,330267,9322457,0.0,0.0,0.0,0.0,62715.0,15163.0,79269.0,0.0,0.0,173120.0,0.0,0.0,0.0,0.0
I,4.0,자사몰,당시즌의류,다운점퍼,DJ,268059723,224197800,93279867,203816170,896755,202919415,6940174,195979241,0.0,0.0,0.0,0.0,1317887.0,318624.0,1665748.0,0.0,0.0,3637915.0,0.0,0.0,0.0,0.0
I,4.0,자사몰,당시즌의류,레깅스,LG,863074,683227,284265,621118,3310,617808,21149,596659,0.0,0.0,0.0,0.0,4016.0,971.0,5076.0,0.0,0.0,11086.0,0.0,0.0,0.0,0.0
I,4.0,자사몰,당시즌의류,맨투맨,MT,31267298,27442265,11417643,24947508,115798,24831710,849491,23982219,0.0,0.0,0.0,0.0,161312.0,39000.0,203891.0,0.0,0.0,445288.0,0.0,0.0,0.0,0.0
I,4.0,자사몰,당시즌의류,맨투맨셋트,S2,152224326,129404924,53840295,117640849,570590,117070259,4005807,113064452,0.0,0.0,0.0,0.0,760673.0,183907.0,961455.0,0.0,0.0,2099772.0,0.0,0.0,0.0,0.0
I,4.0,자사몰,당시즌의류,반팔카라티셔츠,TS,6395484,5517968,2295808,5016332,23395,4992937,170812,4822125,0.0,0.0,0.0,0.0,32436.0,7842.0,40997.0,0.0,0.0,89537.0,0.0,0.0,0.0,0.0
I,4.0,자사몰,당시즌의류,반팔티 & 스웨트팬츠,S1,954843,881602,366800,801457,3505,797952,27290,770662,0.0,0.0,0.0,0.0,5182.0,1253.0,6550.0,0.0,0.0,14305.0,0.0,0.0,0.0,0.0
I,4.0,자사몰,당시즌의류,방풍자켓,WJ,303714,258157,107409,234688,1053,233635,7992,225643,0.0,0.0,0.0,0.0,1518.0,367.0,1918.0,0.0,0.0,4189.0,0.0,0.0,0.0,0.0
I,4.0,자사몰,당시즌의류,스커트,SK,388929,348201,144873,316547,1475,315072,10779,304293,0.0,0.0,0.0,0.0,2047.0,495.0,2587.0,0.0,0.0,5650.0,0.0,0.0,0.0,0.0
I,4.0,자사몰,당시즌의류,우븐셔츠,WS,607429,513365,213591,466696,2010,464686,15892,448794,0.0,0.0,0.0,0.0,3018.0,730.0,3814.0,0.0,0.0,8330.0,0.0,0.0,0.0,0.0
I,4.0,자사몰,당시즌의류,우븐팬츠,WP,14654771,12591916,5238999,11447194,52346,11394848,389790,11005058,0.0,0.0,0.0,0.0,74018.0,17895.0,93556.0,0.0,0.0,204321.0,0.0,0.0,0.0,0.0
I,4.0,자사몰,당시즌의류,점퍼,JP,6126730,5300015,2205127,4818194,19803,4798391,164065,4634326,0.0,0.0,0.0,0.0,31155.0,7532.0,39378.0,0.0,0.0,86000.0,0.0,0.0,0.0,0.0
I,4.0,자사몰,당시즌의류,진바지,DP,4916242,4077968,1696686,3707253,16226,3691027,126237,3564790,0.0,0.0,0.0,0.0,23971.0,5796.0,30299.0,0.0,0.0,66171.0,0.0,0.0,0.0,0.0
I,4.0,자사몰,당시즌의류,진자켓,DK,-369264,-346431,-144136,-314937,-1027,-313910,-5102,-308808,0.0,0.0,0.0,0.0,-2036.0,-492.0,-2574.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
I,4.0,자사몰,당시즌의류,패딩,PD,9727604,8293897,3450764,7539907,37401,7502506,256742,7245764,0.0,0.0,0.0,0.0,48753.0,11787.0,61622.0,0.0,0.0,134580.0,0.0,0.0,0.0,0.0
I,4.0,자사몰,당시즌의류,팬츠,PT,12395484,10977597,4567344,9979630,46934,9932696,339818,9592878,0.0,0.0,0.0,0.0,64529.0,15601.0,81562.0,0.0,0.0,178126.0,0.0,0.0,0.0,0.0
I,4.0,자사몰,당시즌의류,폴라폴리스점퍼,FD,303714,303714,126364,276105,1141,274964,9402,265562,0.0,0.0,0.0,0.0,1785.0,432.0,2257.0,0.0,0.0,4928.0,0.0,0.0,0.0,0.0
I,4.0,자사몰,당시즌의류,폴로 티셔츠,PQ,388929,345120,143590,313744,1451,312293,10683,301610,0.0,0.0,0.0,0.0,2029.0,490.0,2564.0,0.0,0.0,5600.0,0.0,0.0,0.0,0.0
I,4.0,자사몰,당시즌의류,후드티,HD,15904588,14010000,5829008,12736361,60039,12676322,433688,12242634,0.0,0.0,0.0,0.0,82354.0,19911.0,104092.0,0.0,0.0,227331.0,0.0,0.0,0.0,0.0
I,5.0,제휴몰,Acc_etc,기타,ET,16529497,16529497,6877265,15026799,65056,14961743,2532301,12429442,0.0,0.0,0.0,0.0,97169.0,23487.0,122805.0,0.0,2020627.0,268213.0,0.0,0.0,0.0,0.0
I,5.0,제휴몰,Acc_etc,머플러(스카프),MF,839039,839039,349091,762763,2150,760613,128539,632074,0.0,0.0,0.0,0.0,4932.0,1192.0,6233.0,0.0,102567.0,13615.0,0.0,0.0,0.0,0.0
I,5.0,제휴몰,Acc_etc,양말,SO,2961107,2961107,1232017,2691953,9315,2682638,453645,2228993,0.0,0.0,0.0,0.0,17407.0,4208.0,21999.0,0.0,361982.0,48049.0,0.0,0.0,0.0,0.0
I,5.0,제휴몰,Acc_etc,장갑,GL,2488711,2488711,1035446,2262446,7505,2254941,381265,1873676,0.0,0.0,0.0,0.0,14630.0,3536.0,18490.0,0.0,304227.0,40382.0,0.0,0.0,0.0,0.0
I,5.0,제휴몰,Bag,백팩,BK,41916970,25611369,10655875,23283048,137939,23145109,3923637,19221472,0.0,0.0,0.0,0.0,150556.0,36392.0,190279.0,0.0,3130831.0,415579.0,0.0,0.0,0.0,0.0
I,5.0,제휴몰,Bag,보조가방,UB,107065,107065,44545,97331,0,97331,16401,80930,0.0,0.0,0.0,0.0,629.0,152.0,795.0,0.0,13088.0,1737.0,0.0,0.0,0.0,0.0
I,5.0,제휴몰,Bag,슬링백,SG,345229,345229,143636,313844,1009,312835,52888,259947,0.0,0.0,0.0,0.0,2029.0,491.0,2564.0,0.0,42202.0,5602.0,0.0,0.0,0.0,0.0
I,5.0,제휴몰,Bag,크로스백,CR,2257101,2257101,939086,2051899,4894,2047005,345783,1701222,0.0,0.0,0.0,0.0,13268.0,3207.0,16769.0,0.0,275915.0,36624.0,0.0,0.0,0.0,0.0
I,5.0,제휴몰,Bag,힙색,HS,128915,128915,53636,117194,0,117194,19750,97444,0.0,0.0,0.0,0.0,758.0,183.0,958.0,0.0,15759.0,2092.0,0.0,0.0,0.0,0.0
I,5.0,제휴몰,Headwear,방한모,WM,30852149,30852105,12836291,28047249,89943,27957306,4726493,23230813,0.0,0.0,0.0,0.0,181363.0,43838.0,229212.0,0.0,3771465.0,500615.0,0.0,0.0,0.0,0.0
I,5.0,제휴몰,Headwear,비니,BN,36504734,36504734,15188182,33186122,64309,33121813,5592491,27529322,0.0,0.0,0.0,0.0,214593.0,51870.0,271209.0,0.0,4462480.0,592339.0,0.0,0.0,0.0,0.0
I,5.0,제휴몰,Headwear,와이어캡,WR,321194,321194,133635,291992,839,291153,49206,241947,0.0,0.0,0.0,0.0,1888.0,456.0,2386.0,0.0,39264.0,5212.0,0.0,0.0,0.0,0.0
I,5.0,제휴몰,Headwear,운동모,CP,17827385,17799199,7405559,16181119,52038,16129081,2726825,13402256,0.0,0.0,0.0,0.0,104633.0,25291.0,132237.0,0.0,2175847.0,288817.0,0.0,0.0,0.0,0.0
I,5.0,제휴몰,Headwear,햇,HT,631464,631464,262726,574055,1759,572296,96738,475558,0.0,0.0,0.0,0.0,3712.0,897.0,4691.0,0.0,77192.0,10246.0,0.0,0.0,0.0,0.0
I,5.0,제휴몰,Shoes,런닝화,RN,40680262,40680262,16925444,36982034,132647,36849387,6232176,30617211,0.0,0.0,0.0,0.0,239139.0,57803.0,302232.0,0.0,4972910.0,660092.0,0.0,0.0,0.0,0.0
I,5.0,제휴몰,Shoes,방한화,WB,247730517,245350925,102080759,223046087,758690,222287397,37587502,184699895,0.0,0.0,0.0,0.0,1442294.0,348623.0,1822817.0,0.0,29992618.0,3981150.0,0.0,0.0,0.0,0.0
I,5.0,제휴몰,Shoes,스니커즈,SX,17372906,17308449,7201339,15734899,25558,15709341,2651628,13057713,0.0,0.0,0.0,0.0,101747.0,24594.0,128591.0,0.0,2115844.0,280852.0,0.0,0.0,0.0,0.0
I,5.0,제휴몰,Shoes,신발,SH,84198835,84198769,35031727,76544196,283208,76260988,12899150,63361838,0.0,0.0,0.0,0.0,494961.0,119639.0,625549.0,0.0,10292764.0,1366237.0,0.0,0.0,0.0,0.0
I,5.0,제휴몰,과시즌의류,다운점퍼,DJ,300666424,171370706,71300580,155791508,0,155791508,26253825,129537683,0.0,0.0,0.0,0.0,1007402.0,243503.0,1273185.0,0.0,20949012.0,2780723.0,0.0,0.0,0.0,0.0
I,5.0,제휴몰,과시즌의류,맨투맨,MT,194465,21850,9091,19864,0,19864,3347,16517,0.0,0.0,0.0,0.0,128.0,31.0,162.0,0.0,2671.0,355.0,0.0,0.0,0.0,0.0
I,5.0,제휴몰,과시즌의류,맨투맨셋트,S2,410779,280772,116818,255247,0,255247,43015,212232,0.0,0.0,0.0,0.0,1651.0,399.0,2086.0,0.0,34323.0,4556.0,0.0,0.0,0.0,0.0
I,5.0,제휴몰,과시즌의류,반팔카라티셔츠,TS,115805,81063,33727,73693,0,73693,12418,61275,0.0,0.0,0.0,0.0,477.0,115.0,602.0,0.0,9909.0,1315.0,0.0,0.0,0.0,0.0
I,5.0,제휴몰,과시즌의류,반팔티 & 스웨트팬츠,S1,-454479,-454479,-189091,-413163,0,-413163,-62251,-350912,0.0,0.0,0.0,0.0,-2672.0,-646.0,-3376.0,0.0,-55557.0,0.0,0.0,0.0,0.0,0.0
I,5.0,제휴몰,과시즌의류,베이비,BV,902403,902403,375452,820361,3603,816758,138247,678511,0.0,0.0,0.0,0.0,5305.0,1282.0,6704.0,0.0,110313.0,14643.0,0.0,0.0,0.0,0.0
I,5.0,제휴몰,과시즌의류,팬츠,PT,1208303,604151,251363,549227,0,549227,92555,456672,0.0,0.0,0.0,0.0,3551.0,858.0,4489.0,0.0,73854.0,9803.0,0.0,0.0,0.0,0.0
I,5.0,제휴몰,당시즌의류,니트가디건,KC,1020393,1020393,424545,927629,3647,923982,156323,767659,0.0,0.0,0.0,0.0,5998.0,1450.0,7581.0,0.0,124737.0,16557.0,0.0,0.0,0.0,0.0
I,5.0,제휴몰,당시즌의류,다운베스트,DV,22732702,22732702,9458208,20666150,84382,20581768,3482638,17099130,0.0,0.0,0.0,0.0,133635.0,32301.0,168891.0,0.0,2778941.0,368870.0,0.0,0.0,0.0,0.0
I,5.0,제휴몰,당시즌의류,다운점퍼,DJ,513530954,513530998,213660032,466846392,1754497,465091895,78672475,386419420,0.0,0.0,0.0,0.0,3018791.0,729684.0,3815239.0,0.0,62776020.0,8332741.0,0.0,0.0,0.0,0.0
I,5.0,제휴몰,당시즌의류,레깅스,LG,3452294,3452294,1436360,3138441,13245,3125196,528886,2596310,0.0,0.0,0.0,0.0,20294.0,4905.0,25648.0,0.0,422021.0,56018.0,0.0,0.0,0.0,0.0
I,5.0,제휴몰,당시즌의류,맨투맨,MT,69793154,69793132,29038042,63448016,261433,63186583,10692195,52494388,0.0,0.0,0.0,0.0,410277.0,99170.0,518520.0,0.0,8531744.0,1132484.0,0.0,0.0,0.0,0.0
I,5.0,제휴몰,당시즌의류,맨투맨셋트,S2,199339403,199339075,82937252,181217594,751569,180466025,30538603,149927422,0.0,0.0,0.0,0.0,1171816.0,283244.0,1480976.0,0.0,24368014.0,3234553.0,0.0,0.0,0.0,0.0
I,5.0,제휴몰,당시즌의류,반팔카라티셔츠,TS,3764749,3764749,1566355,3422480,14233,3408247,576753,2831494,0.0,0.0,0.0,0.0,22131.0,5349.0,27970.0,0.0,460215.0,61088.0,0.0,0.0,0.0,0.0
I,5.0,제휴몰,당시즌의류,반팔티 & 스웨트팬츠,S1,3991988,3991988,1660913,3629089,14233,3614856,611571,3003285,0.0,0.0,0.0,0.0,23467.0,5672.0,29659.0,0.0,487997.0,64776.0,0.0,0.0,0.0,0.0
I,5.0,제휴몰,당시즌의류,방풍자켓,WJ,911143,911143,379092,828315,3160,825155,139586,685569,0.0,0.0,0.0,0.0,5356.0,1295.0,6768.0,0.0,111382.0,14785.0,0.0,0.0,0.0,0.0
I,5.0,제휴몰,당시즌의류,스커트,SK,1361253,1361253,566363,1237501,5146,1232355,208543,1023812,0.0,0.0,0.0,0.0,8002.0,1934.0,10114.0,0.0,166405.0,22088.0,0.0,0.0,0.0,0.0
I,5.0,제휴몰,당시즌의류,우븐셔츠,WS,911143,911143,379092,828315,3092,825223,139586,685637,0.0,0.0,0.0,0.0,5356.0,1295.0,6768.0,0.0,111382.0,14785.0,0.0,0.0,0.0,0.0
I,5.0,제휴몰,당시즌의류,우븐팬츠,WP,21552804,21552804,8967276,19593465,78026,19515439,3301869,16213570,0.0,0.0,0.0,0.0,126698.0,30625.0,160123.0,0.0,2634699.0,349724.0,0.0,0.0,0.0,0.0
I,5.0,제휴몰,당시즌의류,점퍼,JP,7302258,7302258,3038180,6638412,23430,6614982,1118698,5496284,0.0,0.0,0.0,0.0,42926.0,10376.0,54251.0,0.0,892656.0,118489.0,0.0,0.0,0.0,0.0
I,5.0,제휴몰,당시즌의류,진바지,DP,8490896,8490896,3532732,7719007,28294,7690713,1300798,6389915,0.0,0.0,0.0,0.0,49914.0,12065.0,63081.0,0.0,1037961.0,137777.0,0.0,0.0,0.0,0.0
I,5.0,제휴몰,당시즌의류,진자켓,DK,1042243,1042243,433636,947493,3133,944360,159671,784689,0.0,0.0,0.0,0.0,6127.0,1481.0,7743.0,0.0,127408.0,16912.0,0.0,0.0,0.0,0.0
I,5.0,제휴몰,당시즌의류,패딩,PD,13896577,13896577,5781800,12633212,53423,12579789,2128936,10450853,0.0,0.0,0.0,0.0,81691.0,19746.0,103243.0,0.0,1698766.0,225490.0,0.0,0.0,0.0,0.0
I,5.0,제휴몰,당시즌의류,팬츠,PT,27163875,27163875,11301771,24694328,102227,24592101,4161463,20430638,0.0,0.0,0.0,0.0,159682.0,38597.0,201812.0,0.0,3320603.0,440769.0,0.0,0.0,0.0,0.0
I,5.0,제휴몰,당시즌의류,폴라폴리스점퍼,FD,3037145,3037145,1263640,2761049,11417,2749632,465289,2284343,0.0,0.0,0.0,0.0,17854.0,4316.0,22564.0,0.0,371273.0,49282.0,0.0,0.0,0.0,0.0
I,5.0,제휴몰,당시즌의류,폴로 티셔츠,PQ,777859,777859,323636,707143,2904,704239,119167,585072,0.0,0.0,0.0,0.0,4573.0,1105.0,5779.0,0.0,95088.0,12622.0,0.0,0.0,0.0,0.0
I,5.0,제휴몰,당시즌의류,후드티,HD,25450838,25450838,10589078,23137097,98747,23038350,3899040,19139310,0.0,0.0,0.0,0.0,149613.0,36163.0,189085.0,0.0,3111205.0,412974.0,0.0,0.0,0.0,0.0
I,6.0,대리점,Acc_etc,기타,ET,2563001,2424035,1008547,1393855,10058,1383797,119334,1264463,0.0,0.0,0.0,0.0,14250.0,3444.0,18009.0,0.0,0.0,83631.0,0.0,0.0,0.0,0.0
I,6.0,대리점,Acc_etc,머플러(스카프),MF,1988347,1908594,794091,1120084,4868,1115216,95315,1019901,0.0,0.0,0.0,0.0,11220.0,2712.0,14178.0,0.0,0.0,67205.0,0.0,0.0,0.0,0.0
I,6.0,대리점,Acc_etc,양말,SO,390677,380058,158120,222719,1202,221517,18958,202559,0.0,0.0,0.0,0.0,2234.0,540.0,2821.0,0.0,0.0,13363.0,0.0,0.0,0.0,0.0
I,6.0,대리점,Acc_etc,장갑,GL,107065,107065,44545,64239,398,63841,5430,58411,0.0,0.0,0.0,0.0,629.0,152.0,795.0,0.0,0.0,3854.0,0.0,0.0,0.0,0.0
I,6.0,대리점,Bag,가방,BG,216315,173489,72182,101340,0,101340,8637,92703,0.0,0.0,0.0,0.0,1020.0,247.0,1290.0,0.0,0.0,6080.0,0.0,0.0,0.0,0.0
I,6.0,대리점,Bag,백팩,BK,33074290,31805222,13232892,18674242,66052,18608190,1588910,17019280,0.0,0.0,0.0,0.0,186973.0,45192.0,236290.0,0.0,0.0,1120455.0,0.0,0.0,0.0,0.0
I,6.0,대리점,Bag,보조가방,UB,428259,428259,178183,252092,0,252092,21433,230659,0.0,0.0,0.0,0.0,2518.0,609.0,3180.0,0.0,0.0,15126.0,0.0,0.0,0.0,0.0
I,6.0,대리점,Bag,슬링백,SG,1380918,1307939,544185,773821,0,773821,65691,708130,0.0,0.0,0.0,0.0,7689.0,1858.0,9715.0,0.0,0.0,46429.0,0.0,0.0,0.0,0.0
I,6.0,대리점,Bag,크로스백,CR,25579752,24660896,10260431,14385780,59830,14325950,1226378,13099572,0.0,0.0,0.0,0.0,144974.0,35041.0,183216.0,0.0,0.0,863147.0,0.0,0.0,0.0,0.0
I,6.0,대리점,Bag,힙색,HS,128915,128915,53637,76178,0,76178,6470,69708,0.0,0.0,0.0,0.0,758.0,183.0,958.0,0.0,0.0,4571.0,0.0,0.0,0.0,0.0
I,6.0,대리점,Headwear,방한모,WM,14447196,14166664,5894223,8281055,40346,8240709,705523,7535186,0.0,0.0,0.0,0.0,83282.0,20130.0,105248.0,0.0,0.0,496863.0,0.0,0.0,0.0,0.0
I,6.0,대리점,Headwear,비니,BN,25817917,25017465,10408772,14543561,71749,14471812,1241094,13230718,0.0,0.0,0.0,0.0,147070.0,35547.0,185863.0,0.0,0.0,872614.0,0.0,0.0,0.0,0.0
I,6.0,대리점,Headwear,와이어캡,WR,1605972,1551566,645544,911093,4195,906898,77517,829381,0.0,0.0,0.0,0.0,9121.0,2205.0,11525.0,0.0,0.0,54666.0,0.0,0.0,0.0,0.0
I,6.0,대리점,Headwear,운동모,CP,38084487,37226307,15488416,21707602,106549,21601053,1850765,19750288,0.0,0.0,0.0,0.0,218842.0,52895.0,276572.0,0.0,0.0,1302456.0,0.0,0.0,0.0,0.0
I,6.0,대리점,Headwear,햇,HT,760379,737655,306915,433357,2039,431318,36866,394452,0.0,0.0,0.0,0.0,4337.0,1048.0,5480.0,0.0,0.0,26001.0,0.0,0.0,0.0,0.0
I,6.0,대리점,Shoes,런닝화,RN,51375819,49641129,20653765,29162939,168675,28994264,2480934,26513330,0.0,0.0,0.0,0.0,291825.0,70535.0,368798.0,0.0,0.0,1749776.0,0.0,0.0,0.0,0.0
I,6.0,대리점,Shoes,방한화,WB,57480699,55283358,23001231,32327091,169462,32157629,2753890,29403739,0.0,0.0,0.0,0.0,324993.0,78552.0,410720.0,0.0,0.0,1939625.0,0.0,0.0,0.0,0.0
I,6.0,대리점,Shoes,스니커즈,SX,8965040,8720823,3628402,5142059,23414,5118645,436973,4681672,0.0,0.0,0.0,0.0,51267.0,12391.0,64791.0,0.0,0.0,308524.0,0.0,0.0,0.0,0.0
I,6.0,대리점,Shoes,신발,SH,43326293,41991369,17470978,24723883,136529,24587354,2101921,22485433,0.0,0.0,0.0,0.0,246854.0,59666.0,311968.0,0.0,0.0,1483433.0,0.0,0.0,0.0,0.0
I,6.0,대리점,과시즌의류,맨투맨,MT,150765,75382,31364,45229,0,45229,3824,41405,0.0,0.0,0.0,0.0,443.0,107.0,560.0,0.0,0.0,2714.0,0.0,0.0,0.0,0.0
I,6.0,대리점,과시즌의류,반팔카라티셔츠,TS,107065,53532,22273,32119,0,32119,2716,29403,0.0,0.0,0.0,0.0,315.0,76.0,398.0,0.0,0.0,1927.0,0.0,0.0,0.0,0.0
I,6.0,대리점,과시즌의류,반팔티 & 스웨트팬츠,S1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
I,6.0,대리점,과시즌의류,베이비,BV,1031318,987618,410906,584764,4119,580645,49632,531013,0.0,0.0,0.0,0.0,5806.0,1403.0,7337.0,0.0,0.0,35086.0,0.0,0.0,0.0,0.0
I,6.0,대리점,과시즌의류,스윔웨어,SW,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
I,6.0,대리점,당시즌의류,니트가디건,KC,2147851,2092527,870614,1219167,7883,1211284,103970,1107314,0.0,0.0,0.0,0.0,12301.0,2973.0,15546.0,0.0,0.0,73150.0,0.0,0.0,0.0,0.0
I,6.0,대리점,당시즌의류,다운베스트,DV,20796795,20071595,8350986,11884685,76145,11808540,1008714,10799826,0.0,0.0,0.0,0.0,117994.0,28520.0,149119.0,0.0,0.0,713081.0,0.0,0.0,0.0,0.0
I,6.0,대리점,당시즌의류,다운점퍼,DJ,412634377,395602768,164594655,231879155,1402169,230476986,19739556,210737430,0.0,0.0,0.0,0.0,2325623.0,562112.0,2939072.0,0.0,0.0,13912749.0,0.0,0.0,0.0,0.0
